Customer_ID,Age,Age_Group,Annual_Income,Distance_From_Location,Dining_Frequency,Remote_Work_Frequency,Health_Consciousness_Score,Importance_Organic,Workspace_Need_Score,Interest_In_FF,Avg_Spending_Per_Visit,Priority_Taste_Quality,Priority_Price_Value,Priority_Location,Priority_Ambiance,Prefers_Organic_Coffee,Prefers_Cold_Brew,Prefers_Juices,Prefers_Smoothies
166,22,18-24,"$25,000-$49,999",3-5 miles,2-3 times per week,"No, never",2,1,2,2,13.61,4.51,4.3,3.23,3.55,0,0,0,0
167,32,25-34,"$150,000+",5-10 miles,1-2 times per month,"No, never",1,5,4,1,17.24,4.25,4.38,3.4,2.94,0,0,0,1
168,27,25-34,"$50,000-$74,999",3-5 miles,Daily,"Yes, regularly (3+ days/week)",1,1,4,3,20.85,4.93,3.84,3.64,3.0,0,0,1,0
169,42,35-44,"$100,000-$149,999",5-10 miles,1-2 times per month,Rarely,1,2,3,2,12.45,3.95,3.83,4.1,2.96,1,1,1,1
170,47,45-54,"$50,000-$74,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",3,3,2,2,19.37,3.53,3.41,3.5,2.53,0,1,0,1
171,52,45-54,"$75,000-$99,999",5-10 miles,1-2 times per month,"Yes, regularly (3+ days/week)",4,4,3,1,26.09,4.15,4.17,3.49,3.37,0,0,0,0
172,37,35-44,"$100,000-$149,999",Less than 1 mile,1-2 times per month,"No, never",3,1,2,4,19.56,3.55,4.42,3.43,3.55,0,0,1,0
173,52,45-54,"$75,000-$99,999",5-10 miles,Daily,"Yes, regularly (3+ days/week)",4,2,3,2,18.69,4.93,4.05,3.72,3.78,1,1,1,0
174,57,55-64,"$75,000-$99,999",3-5 miles,Daily,Rarely,2,5,3,4,17.22,3.81,3.74,3.27,2.71,1,1,1,0
175,22,18-24,"$75,000-$99,999",5-10 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",5,1,5,4,24.36,4.68,3.71,3.73,3.32,1,0,0,1
176,47,45-54,"$50,000-$74,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,1,3,5,23.13,4.66,4.2,4.06,2.51,1,0,1,1
177,57,55-64,"$150,000+",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",1,4,4,1,28.25,3.83,3.58,3.04,2.64,1,1,1,1
178,42,35-44,"$100,000-$149,999",3-5 miles,Daily,"No, never",3,2,3,4,25.75,4.43,4.11,3.01,2.58,0,1,1,1
179,37,35-44,"$150,000+",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",2,3,2,1,24.85,3.57,3.52,3.11,3.59,1,1,1,1
180,27,25-34,"$25,000-$49,999",Less than 1 mile,1-2 times per month,"Yes, occasionally (1-2 days/week)",1,5,3,5,24.19,4.23,2.62,3.8,2.62,1,1,1,1
181,47,45-54,"$100,000-$149,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",2,2,1,1,14.71,3.52,3.27,4.28,3.57,1,0,1,0
182,47,45-54,"$150,000+",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,5,2,2,26.33,4.88,3.39,3.01,2.87,1,1,1,1
183,22,18-24,"$50,000-$74,999",Less than 1 mile,Rarely (once a month or less),"No, never",3,1,1,4,26.92,4.96,2.78,4.4,3.82,1,0,1,0
184,62,55-64,"$25,000-$49,999",5-10 miles,2-3 times per week,Rarely,3,4,2,1,20.17,3.83,2.7,3.16,3.72,1,1,1,0
185,47,45-54,"$100,000-$149,999",1-3 miles,1-2 times per month,Rarely,5,4,4,3,32.22,3.81,3.57,4.26,3.94,1,0,0,0
186,32,25-34,"$75,000-$99,999",More than 10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",3,3,4,1,21.49,4.63,2.67,3.72,3.83,0,1,1,1
187,37,35-44,"$100,000-$149,999",1-3 miles,Rarely (once a month or less),Rarely,4,4,4,4,27.88,3.88,3.11,3.99,3.9,0,1,1,0
188,37,35-44,"$25,000-$49,999",Less than 1 mile,2-3 times per week,"No, never",2,1,1,5,19.03,4.84,3.99,3.77,3.79,0,0,1,0
189,32,25-34,"$100,000-$149,999",5-10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",1,3,5,5,17.87,4.36,4.43,3.72,3.54,0,1,0,1
190,32,25-34,"$50,000-$74,999",3-5 miles,2-3 times per week,"No, never",5,2,2,4,23.24,4.03,3.94,4.25,2.76,1,0,1,1
191,32,25-34,"$50,000-$74,999",1-3 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",4,4,4,2,26.79,4.75,4.49,4.13,2.91,0,0,0,1
192,37,35-44,"$50,000-$74,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,3,2,2,19.71,4.24,3.9,3.73,2.82,0,0,1,1
193,52,45-54,"$100,000-$149,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",1,1,1,5,25.66,4.87,3.09,3.17,3.41,1,0,1,1
194,37,35-44,"$75,000-$99,999",1-3 miles,2-3 times per week,Rarely,5,5,5,5,21.26,4.89,3.84,3.17,3.26,0,0,0,1
195,62,55-64,"$75,000-$99,999",More than 10 miles,2-3 times per week,"No, never",4,5,1,4,17.51,3.75,3.9,4.2,3.8,1,1,1,0
196,22,18-24,"$50,000-$74,999",More than 10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,1,2,2,17.4,3.5,3.24,3.79,3.93,0,0,0,1
197,57,55-64,"$100,000-$149,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",1,1,5,5,20.75,4.98,2.54,3.72,3.11,0,1,0,1
198,52,45-54,"$50,000-$74,999",Less than 1 mile,1-2 times per month,"Yes, occasionally (1-2 days/week)",4,5,5,2,28.91,4.86,3.91,4.02,3.26,1,0,1,0
199,27,25-34,"$100,000-$149,999",3-5 miles,2-3 times per week,"No, never",3,3,1,5,19.69,3.58,2.54,4.29,3.96,1,1,0,0
200,57,55-64,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"Yes, regularly (3+ days/week)",1,5,4,1,21.31,4.75,3.76,3.94,2.91,0,1,0,0
201,22,18-24,"$50,000-$74,999",Less than 1 mile,Rarely (once a month or less),"Yes, regularly (3+ days/week)",2,1,2,3,18.25,4.19,2.83,4.14,3.69,1,1,0,1
202,62,55-64,"$75,000-$99,999",1-3 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",4,4,3,1,25.26,3.89,3.63,4.15,2.84,1,1,0,0
203,62,55-64,"$50,000-$74,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",1,2,3,5,24.77,4.82,3.51,3.53,3.52,1,1,1,1
204,27,25-34,"$100,000-$149,999",5-10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",5,4,1,3,20.97,3.8,2.53,3.41,2.88,1,1,1,1
205,52,45-54,"$75,000-$99,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",2,4,2,3,19.06,4.92,3.23,4.2,3.83,0,1,1,1
206,32,25-34,"$50,000-$74,999",3-5 miles,2-3 times per week,"No, never",1,1,2,5,26.4,3.81,3.7,3.57,3.34,1,0,0,1
207,52,45-54,"$100,000-$149,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",2,5,1,5,26.03,4.42,4.2,4.36,2.78,1,1,0,0
208,62,55-64,"$50,000-$74,999",1-3 miles,2-3 times per week,"No, never",2,3,2,2,21.47,3.83,4.28,3.1,2.84,0,1,0,0
209,37,35-44,"$75,000-$99,999",1-3 miles,1-2 times per month,Rarely,3,4,4,5,22.25,4.32,3.47,3.09,3.24,1,1,1,0
210,22,18-24,"$150,000+",More than 10 miles,1-2 times per month,Rarely,2,5,1,4,22.27,4.53,3.96,4.39,3.94,0,1,1,1
211,27,25-34,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"No, never",3,3,4,5,22.26,3.79,3.13,3.97,3.65,1,1,1,0
212,22,18-24,"$25,000-$49,999",5-10 miles,Rarely (once a month or less),Rarely,4,4,2,4,28.72,4.28,3.18,3.57,3.23,0,1,1,0
213,42,35-44,"$150,000+",3-5 miles,1-2 times per month,"No, never",3,3,1,5,29.78,4.2,2.89,4.13,3.01,1,0,1,0
214,42,35-44,"$75,000-$99,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",5,5,2,2,21.85,3.61,3.62,4.01,3.32,0,0,1,1
215,52,45-54,"$50,000-$74,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",1,2,1,4,14.52,4.73,3.13,3.8,3.62,1,0,1,0
216,62,55-64,"$25,000-$49,999",1-3 miles,Daily,"No, never",4,5,2,1,19.98,4.0,2.67,3.15,3.68,1,1,0,1
217,62,55-64,"$100,000-$149,999",5-10 miles,Daily,"Yes, regularly (3+ days/week)",4,1,4,4,18.55,4.36,3.87,4.22,2.99,1,1,0,0
218,32,25-34,"$75,000-$99,999",More than 10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,3,4,2,18.93,4.27,3.92,4.3,3.58,1,1,1,1
219,32,25-34,"$75,000-$99,999",1-3 miles,2-3 times per week,Rarely,3,2,2,4,20.79,4.27,3.22,3.26,3.49,1,1,1,0
220,32,25-34,"$100,000-$149,999",1-3 miles,2-3 times per week,"No, never",1,3,1,5,13.2,3.66,2.65,4.28,3.94,1,1,1,1
221,37,35-44,"$100,000-$149,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,3,3,5,17.08,4.14,3.35,4.32,3.9,0,1,0,1
222,57,55-64,"$50,000-$74,999",More than 10 miles,1-2 times per month,"Yes, regularly (3+ days/week)",2,4,4,2,21.21,4.18,3.38,3.82,3.68,0,1,0,0
223,47,45-54,"$50,000-$74,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,1,4,3,16.97,4.6,3.84,3.98,3.59,0,1,1,1
224,57,55-64,"$50,000-$74,999",3-5 miles,2-3 times per week,"No, never",4,3,3,5,16.96,4.76,3.13,3.57,2.91,0,1,1,1
225,22,18-24,"$100,000-$149,999",3-5 miles,1-2 times per month,"No, never",1,5,2,1,16.26,4.32,3.87,3.42,3.77,1,0,0,1
226,57,55-64,"$25,000-$49,999",3-5 miles,2-3 times per week,Rarely,3,5,1,2,17.8,3.63,4.24,4.08,3.14,0,1,1,1
227,37,35-44,"$75,000-$99,999",Less than 1 mile,2-3 times per week,Rarely,1,4,2,4,19.23,3.86,2.97,4.29,2.91,1,0,0,0
228,22,18-24,"$100,000-$149,999",3-5 miles,1-2 times per month,"No, never",1,1,5,4,13.04,3.75,4.46,3.98,3.08,1,0,0,1
229,57,55-64,"$100,000-$149,999",More than 10 miles,1-2 times per month,Rarely,2,1,4,1,24.28,3.69,3.27,3.77,3.75,1,1,1,1
230,37,35-44,"$50,000-$74,999",Less than 1 mile,1-2 times per month,"Yes, regularly (3+ days/week)",2,5,5,5,26.59,4.05,3.03,3.24,2.72,1,1,1,1
231,47,45-54,"$100,000-$149,999",1-3 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",4,2,4,2,27.15,3.84,3.34,3.08,3.18,1,1,0,1
232,57,55-64,"$25,000-$49,999",More than 10 miles,Rarely (once a month or less),Rarely,5,4,4,1,25.49,3.83,2.69,3.67,3.24,0,0,0,0
233,37,35-44,"$100,000-$149,999",Less than 1 mile,2-3 times per week,"Yes, regularly (3+ days/week)",1,4,5,5,24.41,3.58,2.75,3.07,2.55,0,1,1,1
234,32,25-34,"$25,000-$49,999",5-10 miles,1-2 times per month,Rarely,5,5,5,2,27.92,3.53,3.33,3.85,2.79,1,1,0,1
235,62,55-64,"$50,000-$74,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,5,2,4,16.16,3.65,4.02,3.57,3.74,1,0,1,0
236,32,25-34,"$100,000-$149,999",1-3 miles,1-2 times per month,"No, never",1,2,5,2,17.41,3.76,4.3,4.14,3.75,0,0,1,1
237,62,55-64,"$25,000-$49,999",5-10 miles,Daily,"Yes, occasionally (1-2 days/week)",1,2,2,3,24.26,4.15,3.83,3.46,2.94,1,0,0,1
238,27,25-34,"$50,000-$74,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",5,1,2,2,22.69,4.27,2.71,3.89,3.81,1,0,1,0
239,27,25-34,"$100,000-$149,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,4,2,3,15.03,3.71,3.84,3.81,3.66,0,0,1,0
240,27,25-34,"$100,000-$149,999",1-3 miles,Daily,Rarely,2,4,4,2,24.19,4.14,3.77,3.01,3.13,0,0,0,1
241,47,45-54,"$75,000-$99,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,5,4,3,26.53,4.01,4.11,3.11,3.62,1,1,0,0
242,32,25-34,"$75,000-$99,999",Less than 1 mile,1-2 times per month,"No, never",5,1,5,4,19.91,3.78,4.15,3.44,3.94,1,0,0,0
243,62,55-64,"$75,000-$99,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",2,4,4,5,21.06,3.51,4.24,4.32,3.19,0,1,1,0
244,37,35-44,"$50,000-$74,999",More than 10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,1,5,3,17.38,4.2,3.33,3.22,2.86,0,1,1,0
245,22,18-24,"$50,000-$74,999",1-3 miles,2-3 times per week,Rarely,2,1,4,3,23.79,4.53,3.9,4.07,3.91,1,1,0,1
246,37,35-44,"$50,000-$74,999",3-5 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",1,5,1,4,15.57,3.84,3.04,4.46,3.41,0,1,0,0
247,22,18-24,"$150,000+",1-3 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",3,1,1,3,24.24,3.7,4.5,4.19,2.66,0,1,0,1
248,42,35-44,"$75,000-$99,999",5-10 miles,2-3 times per week,"No, never",2,2,5,1,25.67,4.83,2.85,3.36,3.36,1,1,1,1
249,37,35-44,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",2,2,4,4,20.14,3.91,2.52,4.36,3.25,0,0,0,1
250,57,55-64,"$75,000-$99,999",More than 10 miles,2-3 times per week,"No, never",2,3,4,1,23.05,3.84,2.8,3.14,3.78,1,1,1,0
251,57,55-64,"$150,000+",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,5,2,4,25.54,4.79,4.05,3.7,3.3,0,1,0,1
252,52,45-54,"$50,000-$74,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",4,3,3,3,20.47,4.73,3.39,4.33,2.88,1,0,1,0
253,32,25-34,"$75,000-$99,999",Less than 1 mile,1-2 times per month,"Yes, regularly (3+ days/week)",3,2,5,1,23.88,4.17,3.4,3.96,3.51,1,0,1,0
254,22,18-24,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,3,3,3,19.82,4.23,4.41,3.62,3.31,1,0,1,1
255,22,18-24,"$75,000-$99,999",3-5 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",3,5,3,4,20.09,3.83,4.34,3.44,2.85,0,1,0,1
256,32,25-34,"$25,000-$49,999",1-3 miles,2-3 times per week,"No, never",2,5,5,3,16.14,3.62,3.12,3.56,3.36,1,0,1,1
257,47,45-54,"$100,000-$149,999",5-10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",1,1,4,1,21.94,4.36,2.92,3.76,3.73,1,1,0,1
258,52,45-54,"$150,000+",1-3 miles,Daily,Rarely,3,4,5,1,33.66,3.65,4.2,3.48,2.54,1,0,0,1
259,47,45-54,"$75,000-$99,999",1-3 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",3,1,3,3,29.43,4.17,4.31,4.45,3.45,1,1,1,1
260,47,45-54,"$75,000-$99,999",3-5 miles,Rarely (once a month or less),Rarely,2,5,4,2,19.75,4.91,3.58,4.4,3.02,1,0,1,1
261,47,45-54,"$150,000+",3-5 miles,1-2 times per month,"No, never",1,2,1,4,20.29,4.93,3.76,4.31,2.94,1,0,0,0
262,32,25-34,"$100,000-$149,999",Less than 1 mile,1-2 times per month,"Yes, occasionally (1-2 days/week)",1,2,5,4,18.14,3.86,3.01,3.63,3.09,0,1,0,0
263,47,45-54,"$50,000-$74,999",Less than 1 mile,1-2 times per month,"No, never",5,1,5,3,30.21,4.44,4.1,4.04,3.01,0,0,1,1
264,57,55-64,"$75,000-$99,999",Less than 1 mile,Daily,"Yes, occasionally (1-2 days/week)",3,5,4,2,17.59,4.21,3.76,4.35,3.75,1,0,1,1
265,27,25-34,"$75,000-$99,999",3-5 miles,1-2 times per month,Rarely,1,2,1,1,25.78,4.81,3.51,4.28,2.91,0,0,0,0
266,42,35-44,"$75,000-$99,999",3-5 miles,1-2 times per month,"No, never",1,5,1,5,16.63,3.91,2.62,3.62,3.6,1,1,1,0
267,22,18-24,"$100,000-$149,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,2,4,5,30.79,3.51,4.33,3.17,2.64,1,1,0,0
268,22,18-24,"$150,000+",5-10 miles,2-3 times per week,"No, never",4,5,2,3,33.58,3.74,3.73,3.11,3.93,1,1,1,1
269,42,35-44,"$150,000+",5-10 miles,2-3 times per week,Rarely,1,3,5,2,28.63,4.02,2.89,3.87,3.43,0,1,1,1
270,32,25-34,"$75,000-$99,999",3-5 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",5,5,5,2,22.27,3.97,3.71,3.96,3.56,0,0,0,1
271,37,35-44,"$25,000-$49,999",5-10 miles,2-3 times per week,"No, never",1,5,3,4,11.63,4.69,3.85,4.27,2.95,1,1,1,1
272,32,25-34,"$150,000+",1-3 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",2,1,4,1,23.73,4.52,3.55,3.44,3.12,1,1,1,1
273,22,18-24,"$100,000-$149,999",Less than 1 mile,Rarely (once a month or less),"No, never",3,3,3,2,19.03,3.95,3.94,3.25,2.84,1,0,1,0
274,22,18-24,"$25,000-$49,999",1-3 miles,Daily,"No, never",5,4,3,5,18.06,4.19,3.66,3.57,3.9,0,0,1,0
275,42,35-44,"$150,000+",Less than 1 mile,1-2 times per month,"Yes, occasionally (1-2 days/week)",2,1,1,1,25.58,3.64,4.4,3.53,3.23,0,0,1,0
276,47,45-54,"$100,000-$149,999",3-5 miles,2-3 times per week,Rarely,5,4,5,1,23.55,4.85,2.61,3.2,3.45,0,1,0,1
277,32,25-34,"$75,000-$99,999",More than 10 miles,2-3 times per week,"No, never",2,2,3,3,22.52,4.9,2.71,4.01,3.6,1,0,0,0
278,62,55-64,"$75,000-$99,999",Less than 1 mile,1-2 times per month,Rarely,3,4,1,2,23.82,4.97,2.85,3.76,3.06,0,1,0,1
279,42,35-44,"$50,000-$74,999",Less than 1 mile,Daily,Rarely,3,5,4,3,16.31,4.8,3.88,4.08,3.58,0,0,1,1
280,57,55-64,"$25,000-$49,999",1-3 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",4,4,3,2,30.65,3.76,3.79,3.53,3.51,0,0,1,0
281,22,18-24,"$50,000-$74,999",More than 10 miles,2-3 times per week,Rarely,2,1,5,4,15.8,3.57,4.28,3.49,3.56,0,0,1,1
282,42,35-44,"$100,000-$149,999",1-3 miles,Daily,"Yes, regularly (3+ days/week)",4,1,3,3,22.68,4.37,3.97,3.71,3.23,1,1,0,1
283,32,25-34,"$25,000-$49,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",2,4,4,3,20.32,4.87,3.52,4.32,3.07,1,0,1,0
284,22,18-24,"$50,000-$74,999",Less than 1 mile,Daily,Rarely,4,1,3,5,28.2,3.77,4.48,3.06,2.83,0,0,1,0
285,37,35-44,"$50,000-$74,999",Less than 1 mile,Rarely (once a month or less),"Yes, regularly (3+ days/week)",3,1,5,3,15.99,3.51,3.03,4.21,3.74,0,0,1,1
286,42,35-44,"$75,000-$99,999",More than 10 miles,2-3 times per week,Rarely,5,4,1,2,23.93,4.71,4.17,3.55,3.41,0,0,0,0
287,52,45-54,"$150,000+",More than 10 miles,1-2 times per month,"Yes, regularly (3+ days/week)",4,3,5,5,30.43,3.62,3.35,4.28,3.17,0,0,0,0
288,22,18-24,"$50,000-$74,999",Less than 1 mile,2-3 times per week,"No, never",2,3,1,3,16.23,4.12,3.8,4.2,3.92,0,1,1,1
289,32,25-34,"$50,000-$74,999",More than 10 miles,Daily,"Yes, occasionally (1-2 days/week)",2,2,2,3,22.41,4.52,3.95,3.52,2.57,1,1,1,1
290,27,25-34,"$100,000-$149,999",3-5 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",3,1,5,4,28.35,3.86,3.77,4.04,3.78,0,1,0,0
291,62,55-64,"$75,000-$99,999",5-10 miles,2-3 times per week,Rarely,2,4,5,3,27.96,3.63,2.78,3.24,4.0,0,0,1,1
292,47,45-54,"$50,000-$74,999",1-3 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",1,1,4,1,11.99,4.66,3.39,4.34,3.83,0,0,0,1
293,32,25-34,"$75,000-$99,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,5,3,5,21.03,4.45,3.62,3.61,3.72,1,0,1,0
294,57,55-64,"$25,000-$49,999",1-3 miles,2-3 times per week,"No, never",4,1,1,1,20.65,4.98,4.2,3.68,3.06,1,1,1,1
295,57,55-64,"$50,000-$74,999",3-5 miles,Daily,"No, never",5,1,1,5,23.49,4.02,3.39,4.06,2.85,1,1,0,0
296,27,25-34,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,3,4,4,18.13,3.59,4.34,4.23,3.6,1,0,1,0
297,47,45-54,"$75,000-$99,999",Less than 1 mile,1-2 times per month,"Yes, occasionally (1-2 days/week)",4,4,4,3,19.05,4.6,3.38,3.35,2.96,1,1,0,1
298,52,45-54,"$150,000+",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",4,1,3,3,35.32,4.28,3.6,3.99,2.76,0,1,0,1
299,27,25-34,"$50,000-$74,999",3-5 miles,1-2 times per month,"Yes, regularly (3+ days/week)",1,3,3,3,25.28,3.82,4.09,3.59,3.68,1,0,1,0
300,27,25-34,"$75,000-$99,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",3,2,5,5,15.2,4.67,3.67,3.55,2.97,0,0,0,1
301,22,18-24,"$75,000-$99,999",3-5 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",2,3,2,3,18.08,3.81,4.42,4.04,3.87,0,1,0,1
302,57,55-64,"$25,000-$49,999",More than 10 miles,Daily,Rarely,1,3,3,1,17.58,3.89,3.82,3.58,3.76,1,1,0,1
303,22,18-24,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"No, never",1,3,4,3,15.09,3.64,3.55,3.52,3.77,1,0,0,0
304,62,55-64,"$50,000-$74,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",5,1,3,4,26.93,4.1,2.55,4.25,3.66,1,0,0,1
305,47,45-54,"$150,000+",1-3 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",5,1,1,1,32.11,4.13,3.33,3.15,3.82,1,1,0,0
306,52,45-54,"$25,000-$49,999",5-10 miles,Daily,"No, never",5,2,2,3,30.26,4.27,3.1,4.01,3.71,1,0,1,0
307,52,45-54,"$75,000-$99,999",Less than 1 mile,2-3 times per week,Rarely,1,5,5,3,22.61,4.56,4.0,3.37,3.4,1,1,0,1
308,32,25-34,"$25,000-$49,999",3-5 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",2,5,1,2,21.14,4.86,2.92,3.02,2.94,1,1,1,1
309,27,25-34,"$150,000+",5-10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,5,1,5,30.8,3.71,2.91,3.25,3.83,1,0,0,1
310,62,55-64,"$75,000-$99,999",More than 10 miles,2-3 times per week,Rarely,5,2,2,1,21.61,3.58,2.88,3.91,3.76,1,0,0,0
311,57,55-64,"$75,000-$99,999",3-5 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",2,5,5,2,21.9,3.53,2.75,4.06,3.21,1,1,0,0
312,52,45-54,"$25,000-$49,999",1-3 miles,2-3 times per week,"No, never",3,5,4,4,21.84,3.72,3.12,3.03,2.56,0,0,1,1
313,62,55-64,"$100,000-$149,999",3-5 miles,2-3 times per week,Rarely,5,3,5,5,19.5,4.49,4.27,3.05,3.46,0,0,1,0
314,37,35-44,"$50,000-$74,999",5-10 miles,1-2 times per month,Rarely,4,1,3,1,19.64,4.59,4.05,4.35,2.58,1,1,1,1
315,37,35-44,"$100,000-$149,999",3-5 miles,Daily,"No, never",3,1,1,3,18.88,4.68,3.97,3.11,3.89,1,0,0,0
316,22,18-24,"$50,000-$74,999",Less than 1 mile,2-3 times per week,"Yes, regularly (3+ days/week)",3,3,3,1,28.36,3.87,4.09,4.34,3.94,1,1,1,1
317,57,55-64,"$50,000-$74,999",More than 10 miles,2-3 times per week,Rarely,4,3,4,3,19.46,3.96,3.04,3.34,2.78,1,0,0,1
318,32,25-34,"$25,000-$49,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",5,3,3,5,21.84,4.22,4.27,4.11,3.51,1,1,0,1
319,52,45-54,"$75,000-$99,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",1,1,5,3,17.04,3.59,2.77,3.46,2.64,0,0,1,1
320,27,25-34,"$75,000-$99,999",1-3 miles,2-3 times per week,"No, never",4,5,3,4,25.96,4.42,3.17,4.29,3.59,0,1,0,1
321,27,25-34,"$25,000-$49,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,3,4,3,17.77,4.98,3.67,4.05,3.02,0,1,1,0
322,52,45-54,"$100,000-$149,999",1-3 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",4,2,4,4,30.31,4.04,2.71,3.6,3.52,0,0,0,0
323,47,45-54,"$75,000-$99,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",3,3,4,5,27.48,4.63,3.96,3.11,3.06,1,0,1,1
324,32,25-34,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"No, never",2,4,5,5,21.66,4.25,3.27,4.1,2.72,1,0,1,0
325,62,55-64,"$75,000-$99,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,3,4,1,21.61,3.69,4.07,3.93,3.11,1,1,1,1
326,47,45-54,"$75,000-$99,999",More than 10 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",5,1,1,4,17.75,4.37,3.49,3.0,2.67,1,1,0,0
327,47,45-54,"$75,000-$99,999",Less than 1 mile,2-3 times per week,Rarely,5,3,4,4,22.58,3.95,2.86,3.01,3.37,0,1,0,0
328,22,18-24,"$50,000-$74,999",More than 10 miles,1-2 times per month,"No, never",2,4,3,2,24.93,3.55,3.97,4.21,2.56,0,0,1,1
329,37,35-44,"$50,000-$74,999",1-3 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",4,2,3,2,17.16,4.45,3.0,3.39,3.29,1,1,0,1
330,47,45-54,"$100,000-$149,999",5-10 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",1,5,3,2,15.73,4.79,3.48,3.95,3.83,0,0,1,1
331,47,45-54,"$150,000+",5-10 miles,1-2 times per month,Rarely,5,3,5,3,31.28,4.02,2.65,3.68,3.76,0,1,1,1
332,42,35-44,"$50,000-$74,999",3-5 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,4,3,2,21.35,4.09,3.74,4.3,3.82,1,1,0,1
333,22,18-24,"$50,000-$74,999",3-5 miles,2-3 times per week,Rarely,4,4,5,4,30.01,4.84,3.83,4.38,3.88,0,0,1,0
